time,linescan,servo,camera,camera,camera,camera,camera,
Time,Linescan,Servo PWM,exposure time,max_i,max,line in view,linewdith,
ms,ADC,PWM (us),seconds,pixel pos,max line value,T or F,pixels,
20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1354, 1310, 1337, 1362, 1395, 1381, 1400, 1383, 1391, 1375, 1423, 1393, 1434, 1403, 1443, 1431, 1457, 1422, 1473, 1462, 1481, 1473, 1513, 1495, 1524, 1517, 1540, 1541, 1553, 1553, 1594, 1549, 1613, 1577, 1585, 1591, 1621, 1632, 1642, 1603, 1648, 1617, 1656, 1649, 1640, 1661, 1657, 1633, 1668, 1652, 1630, 1595, 1617, 1551, 1589, 1538, 1562, 1580, 1581, 1613, 1654, 1664, 1677, 1652, 1691, 1652, 1684, 1661, 1629, 1657, 1657, 1639, 1686, 1663, 1692, 1681, 1649, 1686, 1657, 1653, 1695, 1643, 1670, 1651, 1645, 1651, 1698, 1620, 1672, 1621, 1628, 1638, 1629, 1611, 1626, 1584, 1626, 1587, 1620, 1566, 1611, 1562, 1551, 1563, 1566, 1550, 1577, 1535, 1572, 1553, 1550, 1539, 1520, 1557]",1970.0001220703125,0.00032000005012378097,60,1785,0,18,
147,"[0, 1398, 1404, 1402, 1419, 1390, 1430, 1385, 1432, 1416, 1401, 1398, 1441, 1409, 1447, 1412, 1438, 1434, 1473, 1437, 1497, 1452, 1508, 1467, 1524, 1537, 1557, 1518, 1593, 1566, 1579, 1607, 1622, 1623, 1667, 1639, 1721, 1706, 1687, 1732, 1745, 1720, 1786, 1757, 1794, 1776, 1798, 1801, 1830, 1782, 1838, 1840, 1839, 1845, 1873, 1832, 1893, 1847, 1866, 1913, 1887, 1917, 1886, 1863, 1861, 1782, 1796, 1767, 1740, 1717, 1739, 1761, 1800, 1807, 1880, 1866, 1901, 1894, 1880, 1889, 1872, 1850, 1886, 1853, 1892, 1870, 1889, 1894, 1903, 1877, 1887, 1868, 1866, 1853, 1894, 1868, 1868, 1870, 1839, 1834, 1860, 1806, 1842, 1808, 1812, 1801, 1807, 1781, 1795, 1767, 1768, 1748, 1747, 1735, 1730, 1688, 1738, 1705, 1699, 1694, 1721, 1687, 1704, 1670, 1678, 1646, 1628, 1695]",1110.0,0.0005600000149570405,60,2005,1,1,
284,"[0, 1458, 1524, 1520, 1520, 1487, 1536, 1479, 1523, 1482, 1496, 1492, 1520, 1495, 1490, 1485, 1498, 1483, 1550, 1498, 1522, 1534, 1564, 1516, 1584, 1565, 1602, 1594, 1602, 1622, 1657, 1665, 1664, 1683, 1725, 1691, 1763, 1731, 1771, 1783, 1801, 1802, 1876, 1860, 1879, 1892, 1905, 1913, 1927, 1879, 1951, 1942, 1963, 1921, 1944, 1979, 1971, 1968, 1970, 1953, 1999, 1962, 1937, 1963, 1934, 1868, 1878, 1812, 1834, 1777, 1839, 1854, 1882, 1880, 1979, 1923, 1960, 1923, 1991, 1946, 1946, 1939, 1901, 1902, 1923, 1895, 1965, 1906, 1919, 1914, 1893, 1910, 1906, 1889, 1908, 1888, 1887, 1889, 1853, 1839, 1919, 1817, 1856, 1828, 1833, 1831, 1821, 1802, 1798, 1769, 1758, 1742, 1745, 1718, 1717, 1702, 1715, 1683, 1684, 1675, 1694, 1670, 1696, 1689, 1659, 1641, 1644, 1674]",1110.0,0.0005799999926239252,60,2006,1,0,
418,"[0, 1470, 1512, 1512, 1507, 1498, 1510, 1466, 1505, 1485, 1489, 1492, 1506, 1491, 1526, 1479, 1518, 1481, 1534, 1514, 1538, 1540, 1555, 1518, 1567, 1607, 1619, 1584, 1652, 1621, 1663, 1679, 1676, 1703, 1731, 1712, 1789, 1761, 1778, 1824, 1818, 1824, 1880, 1847, 1905, 1872, 1908, 1888, 1905, 1904, 1944, 1916, 1963, 1915, 1949, 1962, 1952, 1970, 1959, 1920, 1981, 1927, 1932, 1932, 1867, 1837, 1837, 1774, 1785, 1762, 1798, 1812, 1847, 1866, 1935, 1887, 1957, 1909, 1933, 1941, 1904, 1934, 1910, 1889, 1940, 1892, 1940, 1908, 1912, 1903, 1896, 1910, 1877, 1857, 1890, 1862, 1870, 1844, 1829, 1824, 1851, 1802, 1827, 1795, 1810, 1804, 1803, 1775, 1787, 1758, 1756, 1736, 1729, 1724, 1731, 1733, 1704, 1676, 1715, 1685, 1722, 1704, 1693, 1684, 1667, 1634, 1671, 1666]",1492.050048828125,0.0005799999926239252,60,2021,1,1,
555,"[0, 1499, 1535, 1524, 1528, 1518, 1529, 1491, 1544, 1486, 1508, 1498, 1509, 1480, 1539, 1484, 1529, 1499, 1541, 1524, 1573, 1568, 1569, 1565, 1614, 1581, 1643, 1627, 1647, 1651, 1681, 1655, 1716, 1690, 1741, 1727, 1748, 1778, 1776, 1784, 1852, 1849, 1876, 1860, 1916, 1875, 1928, 1894, 1925, 1931, 1938, 1946, 2004, 1934, 1975, 1989, 1995, 1996, 1990, 1991, 2023, 1960, 2005, 1965, 1895, 1882, 1844, 1808, 1805, 1730, 1817, 1806, 1834, 1875, 1898, 1907, 1912, 1922, 1925, 1887, 1908, 1880, 1895, 1878, 1877, 1891, 1889, 1877, 1911, 1897, 1882, 1894, 1883, 1852, 1892, 1862, 1873, 1858, 1837, 1826, 1808, 1820, 1805, 1776, 1811, 1756, 1788, 1781, 1745, 1771, 1779, 1732, 1742, 1735, 1715, 1705, 1724, 1678, 1715, 1670, 1679, 1680, 1680, 1666, 1657, 1631, 1643, 1666]",1492.050048828125,0.0005600000149570405,56,1959,1,4,
688,"[0, 1474, 1541, 1519, 1519, 1504, 1511, 1477, 1527, 1490, 1512, 1512, 1517, 1497, 1539, 1479, 1523, 1490, 1543, 1540, 1544, 1546, 1576, 1541, 1599, 1611, 1618, 1632, 1670, 1621, 1702, 1669, 1712, 1735, 1736, 1749, 1792, 1796, 1813, 1814, 1854, 1837, 1901, 1896, 1895, 1917, 1932, 1902, 1911, 1913, 1949, 1962, 1986, 1924, 1982, 1959, 1981, 1983, 1972, 1980, 1971, 1961, 1947, 1912, 1907, 1836, 1840, 1807, 1783, 1766, 1799, 1784, 1854, 1849, 1907, 1918, 1944, 1912, 1952, 1909, 1944, 1899, 1890, 1883, 1870, 1881, 1885, 1875, 1904, 1838, 1883, 1883, 1855, 1867, 1897, 1852, 1866, 1857, 1845, 1835, 1849, 1815, 1843, 1786, 1817, 1759, 1802, 1776, 1743, 1742, 1740, 1732, 1745, 1714, 1722, 1672, 1717, 1685, 1712, 1678, 1704, 1697, 1687, 1688, 1668, 1633, 1671, 1675]",1970.0001220703125,0.0005999999702908099,56,1980,1,4,
825,"[0, 1496, 1526, 1527, 1536, 1476, 1526, 1480, 1503, 1505, 1489, 1479, 1506, 1486, 1539, 1484, 1528, 1500, 1529, 1542, 1583, 1537, 1586, 1549, 1570, 1613, 1615, 1599, 1663, 1630, 1682, 1690, 1704, 1714, 1756, 1712, 1799, 1773, 1804, 1838, 1840, 1844, 1888, 1894, 1878, 1903, 1932, 1878, 1954, 1915, 1932, 1975, 1965, 1944, 1960, 1945, 1951, 1973, 1974, 1951, 2004, 1936, 1950, 1938, 1879, 1850, 1819, 1775, 1796, 1726, 1796, 1794, 1839, 1878, 1902, 1891, 1938, 1926, 1923, 1941, 1906, 1903, 1891, 1856, 1893, 1880, 1898, 1899, 1893, 1895, 1892, 1913, 1888, 1857, 1897, 1885, 1872, 1859, 1855, 1844, 1854, 1798, 1839, 1789, 1827, 1790, 1786, 1798, 1757, 1737, 1772, 1707, 1760, 1722, 1752, 1697, 1735, 1698, 1697, 1707, 1697, 1683, 1719, 1652, 1697, 1643, 1629, 1695]",1110.0,0.0005799999926239252,59,1976,1,1,
957,"[0, 1481, 1548, 1530, 1510, 1509, 1527, 1492, 1540, 1491, 1505, 1500, 1506, 1499, 1509, 1482, 1534, 1492, 1556, 1536, 1537, 1554, 1568, 1535, 1606, 1581, 1607, 1592, 1610, 1618, 1660, 1629, 1684, 1692, 1696, 1722, 1746, 1750, 1786, 1791, 1828, 1836, 1843, 1881, 1874, 1852, 1928, 1875, 1909, 1909, 1953, 1941, 1985, 1930, 1963, 1974, 1983, 1993, 1994, 1975, 2009, 1940, 1967, 1920, 1894, 1863, 1816, 1821, 1798, 1745, 1838, 1802, 1871, 1906, 1933, 1903, 1981, 1935, 1942, 1940, 1923, 1942, 1905, 1881, 1877, 1905, 1908, 1863, 1925, 1881, 1914, 1898, 1866, 1899, 1882, 1873, 1912, 1868, 1885, 1854, 1857, 1851, 1837, 1811, 1838, 1794, 1840, 1766, 1788, 1768, 1753, 1747, 1752, 1716, 1757, 1692, 1723, 1689, 1702, 1675, 1669, 1686, 1675, 1632, 1686, 1612, 1647, 1687]",1110.0,0.0006199999479576945,56,1992,1,4,
1089,"[0, 1510, 1559, 1517, 1533, 1518, 1517, 1500, 1527, 1490, 1533, 1484, 1515, 1520, 1523, 1503, 1532, 1491, 1571, 1510, 1552, 1556, 1542, 1534, 1600, 1567, 1637, 1621, 1631, 1636, 1641, 1659, 1700, 1675, 1691, 1689, 1767, 1726, 1756, 1784, 1787, 1792, 1832, 1815, 1877, 1876, 1886, 1883, 1916, 1894, 1953, 1934, 1961, 1952, 1935, 1947, 1983, 2001, 1963, 1999, 2006, 1955, 1981, 1936, 1936, 1870, 1836, 1818, 1790, 1753, 1815, 1776, 1862, 1861, 1912, 1922, 1912, 1925, 1945, 1957, 1931, 1921, 1920, 1888, 1934, 1894, 1913, 1910, 1914, 1909, 1887, 1881, 1855, 1895, 1872, 1875, 1894, 1848, 1880, 1820, 1839, 1824, 1845, 1817, 1826, 1818, 1797, 1791, 1784, 1743, 1800, 1746, 1751, 1714, 1734, 1714, 1691, 1700, 1695, 1676, 1701, 1660, 1707, 1661, 1676, 1624, 1664, 1669]",1110.0,0.0005999999702908099,60,2007,1,0,
1226,"[0, 1482, 1509, 1511, 1521, 1474, 1516, 1483, 1496, 1505, 1511, 1523, 1512, 1506, 1521, 1497, 1546, 1498, 1518, 1508, 1530, 1516, 1558, 1497, 1558, 1552, 1616, 1603, 1616, 1653, 1650, 1637, 1690, 1662, 1718, 1704, 1737, 1716, 1763, 1781, 1808, 1822, 1836, 1851, 1887, 1870, 1903, 1899, 1903, 1890, 1915, 1931, 1947, 1900, 1953, 1936, 1966, 1973, 1956, 1958, 2026, 1954, 1969, 1938, 1913, 1870, 1852, 1820, 1831, 1747, 1833, 1819, 1841, 1868, 1919, 1902, 1959, 1910, 1946, 1941, 1916, 1926, 1899, 1873, 1873, 1862, 1909, 1867, 1901, 1867, 1851, 1888, 1846, 1865, 1888, 1854, 1865, 1859, 1846, 1845, 1838, 1819, 1830, 1781, 1822, 1797, 1790, 1780, 1781, 1756, 1779, 1739, 1742, 1743, 1733, 1694, 1704, 1685, 1693, 1690, 1703, 1662, 1685, 1650, 1675, 1638, 1648, 1672]",1492.050048828125,0.0006399999256245792,60,1961,1,0,
1364,"[0, 1507, 1535, 1535, 1544, 1513, 1519, 1505, 1507, 1500, 1532, 1488, 1517, 1521, 1523, 1500, 1535, 1495, 1555, 1535, 1535, 1529, 1538, 1543, 1569, 1551, 1631, 1578, 1623, 1621, 1651, 1658, 1689, 1664, 1711, 1715, 1743, 1757, 1767, 1774, 1826, 1797, 1843, 1824, 1876, 1845, 1862, 1878, 1880, 1890, 1939, 1912, 1955, 1938, 1948, 1957, 1986, 1965, 1999, 1969, 1964, 1958, 1952, 1952, 1902, 1875, 1847, 1814, 1811, 1760, 1825, 1819, 1872, 1892, 1929, 1911, 1960, 1941, 1937, 1940, 1942, 1912, 1916, 1875, 1929, 1897, 1908, 1902, 1961, 1888, 1908, 1915, 1892, 1912, 1897, 1914, 1897, 1856, 1852, 1845, 1850, 1834, 1829, 1793, 1837, 1783, 1792, 1808, 1764, 1769, 1748, 1722, 1751, 1708, 1714, 1704, 1678, 1681, 1690, 1666, 1694, 1704, 1685, 1661, 1683, 1619, 1648, 1662]",1492.050048828125,0.0005799999926239252,60,2013,1,0,
1498,"[0, 1474, 1526, 1510, 1502, 1488, 1514, 1499, 1491, 1496, 1494, 1463, 1534, 1470, 1488, 1459, 1488, 1466, 1523, 1499, 1533, 1512, 1594, 1577, 1619, 1599, 1650, 1633, 1666, 1665, 1691, 1696, 1736, 1705, 1756, 1723, 1805, 1779, 1789, 1827, 1858, 1829, 1902, 1893, 1904, 1878, 1911, 1913, 1926, 1908, 1957, 1931, 1985, 1931, 1951, 1958, 1976, 1955, 1949, 1984, 1963, 1949, 1975, 1919, 1909, 1856, 1830, 1829, 1840, 1757, 1832, 1830, 1851, 1893, 1921, 1925, 1973, 1922, 1962, 1916, 1945, 1897, 1904, 1889, 1875, 1896, 1891, 1869, 1914, 1882, 1885, 1901, 1898, 1869, 1912, 1865, 1884, 1866, 1851, 1853, 1851, 1812, 1812, 1787, 1811, 1768, 1789, 1764, 1744, 1760, 1740, 1730, 1748, 1692, 1702, 1680, 1709, 1664, 1712, 1684, 1691, 1699, 1678, 1652, 1659, 1610, 1627, 1652]",1970.0001220703125,0.0005799999926239252,56,1998,1,4,
1636,"[0, 1477, 1516, 1507, 1520, 1481, 1520, 1454, 1505, 1481, 1488, 1475, 1490, 1487, 1516, 1462, 1522, 1518, 1538, 1523, 1563, 1538, 1583, 1549, 1595, 1612, 1614, 1624, 1624, 1629, 1682, 1641, 1703, 1692, 1713, 1728, 1760, 1722, 1797, 1805, 1815, 1839, 1888, 1852, 1886, 1865, 1911, 1915, 1905, 1922, 1930, 1930, 1982, 1916, 1948, 1953, 1966, 1964, 1966, 1966, 2000, 1933, 1979, 1950, 1890, 1873, 1844, 1811, 1832, 1762, 1825, 1824, 1850, 1870, 1902, 1934, 1926, 1915, 1941, 1899, 1946, 1912, 1899, 1892, 1892, 1879, 1944, 1911, 1905, 1902, 1905, 1913, 1915, 1870, 1894, 1856, 1888, 1836, 1841, 1826, 1826, 1820, 1819, 1769, 1811, 1767, 1784, 1791, 1761, 1742, 1763, 1706, 1742, 1710, 1691, 1695, 1703, 1661, 1689, 1672, 1653, 1655, 1662, 1620, 1638, 1599, 1601, 1648]",1492.050048828125,0.0005400000372901559,60,2038,1,0,
1769,"[0, 1460, 1513, 1471, 1491, 1460, 1525, 1473, 1527, 1487, 1501, 1496, 1503, 1503, 1550, 1493, 1522, 1508, 1550, 1529, 1572, 1546, 1518, 1504, 1537, 1533, 1561, 1558, 1595, 1577, 1612, 1591, 1662, 1675, 1709, 1658, 1738, 1719, 1754, 1753, 1790, 1794, 1838, 1843, 1849, 1853, 1885, 1888, 1915, 1901, 1945, 1951, 1949, 1940, 1955, 1946, 2019, 1957, 1991, 2003, 2001, 2011, 1983, 1948, 1941, 1876, 1887, 1825, 1820, 1788, 1831, 1835, 1889, 1894, 1957, 1940, 1956, 1934, 1981, 1982, 1950, 1952, 1942, 1919, 1965, 1905, 1950, 1940, 1941, 1946, 1909, 1920, 1926, 1901, 1911, 1906, 1909, 1904, 1906, 1861, 1899, 1818, 1846, 1803, 1837, 1815, 1785, 1814, 1778, 1762, 1785, 1729, 1756, 1751, 1733, 1751, 1737, 1686, 1735, 1667, 1699, 1681, 1669, 1661, 1678, 1609, 1656, 1672]",1492.050048828125,0.0005200000596232712,60,2007,1,0,
1906,"[0, 1476, 1530, 1485, 1512, 1489, 1514, 1480, 1481, 1515, 1542, 1520, 1551, 1518, 1548, 1510, 1532, 1531, 1529, 1503, 1524, 1517, 1509, 1505, 1553, 1529, 1613, 1579, 1623, 1608, 1660, 1634, 1679, 1661, 1706, 1691, 1741, 1702, 1713, 1756, 1773, 1765, 1825, 1799, 1830, 1832, 1854, 1874, 1931, 1894, 1929, 1956, 1956, 1947, 1959, 1961, 2005, 1976, 1980, 1993, 1987, 1998, 1959, 1959, 1925, 1857, 1888, 1831, 1829, 1813, 1817, 1821, 1884, 1865, 1947, 1922, 1953, 1945, 1947, 1950, 1957, 1918, 1927, 1927, 1924, 1921, 1932, 1930, 1965, 1895, 1933, 1948, 1910, 1934, 1920, 1917, 1913, 1887, 1896, 1860, 1907, 1855, 1852, 1839, 1833, 1814, 1845, 1857, 1805, 1816, 1822, 1768, 1813, 1770, 1786, 1757, 1743, 1727, 1742, 1707, 1736, 1700, 1711, 1710, 1678, 1662, 1663, 1687]",1970.0001220703125,0.00048000007518567145,56,1980,1,4,
2044,"[0, 1466, 1524, 1504, 1508, 1460, 1504, 1481, 1480, 1461, 1483, 1461, 1485, 1496, 1515, 1494, 1520, 1489, 1546, 1528, 1555, 1516, 1539, 1542, 1542, 1573, 1610, 1578, 1624, 1625, 1655, 1669, 1700, 1687, 1733, 1724, 1766, 1792, 1784, 1820, 1841, 1819, 1867, 1845, 1901, 1874, 1894, 1907, 1908, 1898, 1941, 1927, 1967, 1932, 1938, 1942, 1943, 1957, 1962, 1943, 1993, 1933, 1966, 1945, 1905, 1876, 1882, 1823, 1838, 1777, 1819, 1832, 1866, 1875, 1953, 1917, 2006, 1915, 1957, 1949, 1931, 1948, 1927, 1904, 1930, 1896, 1944, 1919, 1908, 1900, 1885, 1900, 1893, 1854, 1903, 1873, 1872, 1873, 1851, 1834, 1861, 1812, 1850, 1830, 1832, 1829, 1800, 1815, 1806, 1760, 1791, 1763, 1763, 1789, 1786, 1762, 1749, 1754, 1753, 1741, 1778, 1725, 1758, 1723, 1729, 1642, 1652, 1683]",1492.050048828125,0.0004400000616442412,60,1981,1,0,
2175,"[0, 1500, 1552, 1468, 1506, 1462, 1479, 1464, 1451, 1462, 1483, 1453, 1486, 1486, 1498, 1492, 1521, 1489, 1560, 1556, 1597, 1575, 1597, 1595, 1619, 1614, 1652, 1638, 1692, 1664, 1721, 1685, 1697, 1708, 1751, 1736, 1784, 1778, 1799, 1811, 1835, 1826, 1874, 1890, 1912, 1887, 1935, 1915, 1929, 1935, 1950, 1947, 1972, 1931, 1961, 1938, 1996, 1972, 1977, 1976, 1991, 1967, 1986, 1950, 1958, 1886, 1890, 1871, 1851, 1788, 1859, 1815, 1904, 1875, 1921, 1955, 1970, 1959, 1962, 1949, 1959, 1928, 1944, 1914, 1930, 1934, 1952, 1924, 1944, 1908, 1929, 1910, 1905, 1902, 1894, 1909, 1896, 1866, 1911, 1836, 1882, 1841, 1871, 1839, 1873, 1828, 1853, 1839, 1803, 1817, 1805, 1785, 1804, 1755, 1769, 1731, 1741, 1693, 1706, 1733, 1727, 1706, 1729, 1686, 1714, 1661, 1676, 1682]",1110.0,0.0004400000616442412,60,1985,1,0,
2305,"[0, 1451, 1531, 1482, 1505, 1490, 1472, 1490, 1488, 1464, 1508, 1450, 1512, 1460, 1504, 1455, 1482, 1506, 1523, 1516, 1574, 1546, 1551, 1572, 1581, 1609, 1627, 1615, 1673, 1640, 1656, 1686, 1687, 1683, 1748, 1698, 1791, 1766, 1769, 1811, 1824, 1830, 1841, 1846, 1892, 1860, 1881, 1889, 1883, 1881, 1902, 1903, 1949, 1890, 1932, 1959, 1949, 1961, 1964, 1932, 2000, 1944, 1952, 1953, 1898, 1889, 1870, 1822, 1823, 1754, 1833, 1804, 1852, 1847, 1911, 1928, 1949, 1931, 1982, 1976, 1950, 1958, 1954, 1914, 1944, 1916, 1963, 1948, 1940, 1938, 1876, 1896, 1866, 1862, 1873, 1849, 1867, 1838, 1839, 1811, 1842, 1810, 1871, 1873, 1835, 1847, 1846, 1818, 1834, 1789, 1813, 1800, 1789, 1777, 1747, 1754, 1733, 1710, 1725, 1693, 1734, 1704, 1730, 1703, 1672, 1655, 1679, 1718]",1492.050048828125,0.000400000048102811,60,2027,1,0,
2435,"[0, 1459, 1505, 1491, 1542, 1503, 1500, 1510, 1488, 1467, 1506, 1462, 1497, 1475, 1522, 1468, 1524, 1504, 1540, 1539, 1542, 1511, 1560, 1522, 1566, 1579, 1582, 1592, 1618, 1606, 1666, 1663, 1680, 1703, 1696, 1715, 1769, 1738, 1781, 1793, 1803, 1830, 1842, 1858, 1862, 1841, 1898, 1865, 1898, 1897, 1904, 1933, 1926, 1904, 1940, 1963, 1961, 1977, 1973, 1968, 2001, 1955, 1961, 1962, 1904, 1882, 1863, 1824, 1798, 1757, 1815, 1793, 1873, 1863, 1884, 1916, 1930, 1926, 1953, 1925, 1959, 1930, 1909, 1903, 1922, 1904, 1957, 1893, 1953, 1889, 1907, 1960, 1914, 1914, 1940, 1893, 1944, 1893, 1900, 1899, 1881, 1851, 1879, 1813, 1854, 1809, 1835, 1800, 1789, 1796, 1787, 1759, 1793, 1742, 1774, 1755, 1753, 1737, 1738, 1715, 1760, 1704, 1736, 1709, 1696, 1689, 1682, 1717]",1492.050048828125,0.00038000004133209586,60,2008,1,0,
