time,linescan,servo,camera,camera,camera,camera,camera,
2564,"[0, 1471, 1496, 1507, 1507, 1491, 1499, 1470, 1510, 1477, 1494, 1483, 1518, 1478, 1536, 1487, 1514, 1532, 1543, 1534, 1569, 1531, 1585, 1533, 1607, 1603, 1615, 1630, 1648, 1642, 1695, 1647, 1727, 1681, 1731, 1726, 1751, 1769, 1775, 1774, 1830, 1817, 1847, 1859, 1901, 1894, 1911, 1911, 1922, 1892, 1945, 1925, 1946, 1943, 1935, 1959, 1993, 1988, 1983, 2012, 2003, 1975, 2004, 1939, 1930, 1878, 1874, 1849, 1815, 1794, 1816, 1813, 1876, 1860, 1928, 1926, 1948, 1949, 1952, 1942, 1934, 1947, 1943, 1898, 1946, 1927, 1939, 1946, 1933, 1935, 1922, 1908, 1903, 1879, 1910, 1884, 1885, 1873, 1877, 1839, 1865, 1810, 1857, 1817, 1822, 1820, 1818, 1792, 1819, 1759, 1776, 1769, 1755, 1770, 1744, 1710, 1723, 1668, 1715, 1680, 1703, 1703, 1674, 1668, 1690, 1623, 1655, 1679]",1970.0001220703125,0.000400000048102811,58,1969,1,2,
2694,"[0, 1487, 1483, 1486, 1504, 1440, 1502, 1446, 1473, 1463, 1467, 1453, 1514, 1478, 1533, 1477, 1514, 1507, 1540, 1532, 1575, 1549, 1581, 1577, 1593, 1623, 1658, 1619, 1676, 1670, 1684, 1710, 1721, 1735, 1768, 1720, 1792, 1766, 1811, 1831, 1832, 1850, 1865, 1868, 1896, 1912, 1914, 1923, 1916, 1911, 1968, 1921, 1972, 1956, 1963, 1958, 1983, 1957, 1967, 1968, 1988, 1943, 1947, 1944, 1900, 1852, 1853, 1809, 1815, 1757, 1851, 1804, 1861, 1896, 1909, 1947, 1972, 1939, 1976, 1931, 1947, 1902, 1895, 1890, 1895, 1887, 1922, 1882, 1913, 1882, 1889, 1898, 1869, 1893, 1896, 1877, 1890, 1859, 1878, 1841, 1856, 1828, 1833, 1805, 1826, 1770, 1780, 1777, 1761, 1750, 1761, 1742, 1745, 1706, 1707, 1691, 1702, 1680, 1704, 1685, 1704, 1673, 1696, 1673, 1661, 1645, 1639, 1674]",1970.0001220703125,0.0004200000548735261,58,1994,1,2,
2820,"[0, 1482, 1482, 1500, 1508, 1455, 1498, 1444, 1466, 1459, 1470, 1456, 1502, 1472, 1504, 1502, 1495, 1494, 1558, 1498, 1578, 1538, 1567, 1554, 1571, 1598, 1637, 1599, 1662, 1620, 1686, 1659, 1681, 1736, 1763, 1727, 1807, 1788, 1800, 1838, 1847, 1835, 1885, 1866, 1904, 1894, 1919, 1923, 1959, 1918, 1979, 1945, 1959, 1986, 1975, 1992, 2004, 1972, 2012, 1960, 2005, 1988, 1952, 1961, 1923, 1864, 1875, 1814, 1825, 1786, 1808, 1810, 1845, 1867, 1888, 1907, 1960, 1898, 1947, 1903, 1916, 1930, 1912, 1893, 1938, 1881, 1952, 1910, 1921, 1910, 1905, 1912, 1906, 1887, 1899, 1865, 1855, 1859, 1862, 1833, 1850, 1791, 1826, 1786, 1792, 1794, 1832, 1780, 1795, 1755, 1763, 1763, 1748, 1739, 1751, 1689, 1742, 1689, 1707, 1717, 1719, 1691, 1723, 1669, 1692, 1648, 1643, 1701]",1547.949951171875,0.0004400000616442412,56,1978,1,0,
2949,"[0, 1448, 1484, 1478, 1499, 1442, 1508, 1454, 1495, 1469, 1472, 1487, 1494, 1478, 1487, 1468, 1515, 1473, 1541, 1506, 1524, 1546, 1540, 1563, 1605, 1560, 1646, 1610, 1629, 1660, 1664, 1669, 1724, 1722, 1743, 1753, 1793, 1778, 1802, 1814, 1841, 1855, 1863, 1898, 1871, 1882, 1912, 1869, 1925, 1889, 1916, 1927, 1925, 1919, 1942, 1933, 1994, 1982, 1969, 1984, 1986, 1973, 1981, 1944, 1945, 1876, 1873, 1807, 1841, 1785, 1828, 1839, 1878, 1905, 1951, 1942, 1995, 1953, 1981, 1939, 1935, 1944, 1915, 1918, 1934, 1898, 1959, 1924, 1937, 1923, 1883, 1926, 1881, 1894, 1898, 1856, 1907, 1859, 1866, 1844, 1835, 1851, 1861, 1799, 1816, 1821, 1803, 1819, 1796, 1763, 1787, 1737, 1755, 1692, 1730, 1711, 1697, 1689, 1684, 1678, 1709, 1678, 1711, 1674, 1676, 1666, 1647, 1718]",1506.0250244140625,0.0005000000819563866,59,1998,1,1,
3086,"[0, 1461, 1474, 1476, 1480, 1463, 1490, 1421, 1474, 1472, 1475, 1468, 1497, 1463, 1514, 1478, 1499, 1480, 1513, 1513, 1536, 1521, 1571, 1524, 1599, 1584, 1619, 1619, 1656, 1621, 1679, 1668, 1700, 1729, 1742, 1718, 1802, 1737, 1793, 1781, 1816, 1836, 1858, 1861, 1875, 1842, 1897, 1879, 1894, 1906, 1941, 1950, 1972, 1936, 1969, 1966, 2003, 1978, 1981, 1986, 1974, 1951, 1949, 1932, 1909, 1847, 1864, 1809, 1797, 1747, 1808, 1817, 1871, 1876, 1934, 1924, 1982, 1942, 1964, 1946, 1951, 1928, 1928, 1884, 1908, 1901, 1925, 1888, 1922, 1876, 1906, 1914, 1869, 1877, 1916, 1905, 1912, 1875, 1881, 1863, 1861, 1827, 1844, 1815, 1839, 1809, 1746, 1738, 1730, 1718, 1731, 1693, 1728, 1676, 1703, 1677, 1673, 1705, 1720, 1707, 1745, 1725, 1724, 1701, 1691, 1669, 1670, 1707]",1492.050048828125,0.0005000000819563866,60,1934,1,0,
3224,"[0, 1482, 1487, 1498, 1462, 1410, 1444, 1416, 1439, 1408, 1437, 1408, 1495, 1477, 1518, 1480, 1524, 1511, 1528, 1544, 1557, 1540, 1585, 1558, 1605, 1609, 1641, 1635, 1658, 1650, 1699, 1675, 1716, 1740, 1751, 1734, 1817, 1777, 1834, 1838, 1860, 1876, 1901, 1813, 1841, 1858, 1880, 1849, 1874, 1841, 1878, 1908, 1908, 1883, 1980, 2011, 1992, 2015, 2002, 1993, 2039, 2001, 1984, 2002, 1939, 1906, 1867, 1822, 1837, 1764, 1815, 1809, 1837, 1896, 1958, 1929, 1986, 1944, 1965, 1918, 1944, 1917, 1898, 1896, 1899, 1898, 1939, 1893, 1953, 1894, 1917, 1926, 1902, 1899, 1895, 1872, 1922, 1856, 1873, 1841, 1909, 1820, 1874, 1818, 1830, 1823, 1806, 1812, 1807, 1757, 1814, 1769, 1782, 1729, 1740, 1748, 1707, 1706, 1733, 1689, 1728, 1704, 1714, 1654, 1677, 1637, 1621, 1683]",1970.0001220703125,0.00046000006841495633,56,2024,1,0,
3357,"[0, 1439, 1510, 1485, 1466, 1469, 1459, 1449, 1482, 1442, 1500, 1437, 1500, 1466, 1477, 1476, 1497, 1506, 1535, 1535, 1568, 1539, 1586, 1551, 1618, 1611, 1623, 1623, 1625, 1644, 1690, 1664, 1712, 1710, 1759, 1760, 1775, 1778, 1813, 1798, 1841, 1800, 1882, 1869, 1859, 1883, 1903, 1876, 1930, 1877, 1935, 1986, 1965, 1937, 1973, 1957, 2012, 1975, 1970, 1996, 2007, 1977, 2000, 1928, 1915, 1858, 1853, 1815, 1799, 1761, 1813, 1793, 1865, 1855, 1905, 1933, 1965, 1924, 1995, 1927, 1951, 1940, 1893, 1910, 1925, 1904, 1954, 1909, 1917, 1895, 1899, 1891, 1898, 1881, 1870, 1900, 1881, 1860, 1865, 1867, 1867, 1845, 1857, 1812, 1862, 1803, 1824, 1815, 1780, 1792, 1787, 1753, 1734, 1757, 1727, 1727, 1724, 1679, 1713, 1699, 1708, 1708, 1693, 1675, 1689, 1649, 1629, 1707]",1970.0001220703125,0.0004200000548735261,56,1989,1,0,
3487,"[0, 1447, 1476, 1484, 1479, 1457, 1495, 1452, 1482, 1428, 1484, 1439, 1488, 1482, 1487, 1487, 1504, 1496, 1585, 1534, 1562, 1574, 1571, 1583, 1619, 1618, 1662, 1656, 1675, 1681, 1708, 1672, 1740, 1738, 1774, 1773, 1788, 1791, 1824, 1818, 1850, 1827, 1883, 1900, 1873, 1887, 1900, 1890, 1934, 1885, 1954, 1946, 1991, 1926, 1995, 1973, 1984, 2015, 1992, 1997, 2015, 1965, 1981, 1951, 1881, 1867, 1858, 1793, 1813, 1758, 1823, 1800, 1847, 1894, 1920, 1939, 1909, 1907, 1915, 1889, 1921, 1875, 1891, 1875, 1887, 1887, 1906, 1875, 1945, 1897, 1889, 1918, 1865, 1899, 1913, 1875, 1906, 1838, 1868, 1847, 1848, 1790, 1821, 1783, 1791, 1771, 1777, 1789, 1758, 1743, 1759, 1716, 1756, 1730, 1737, 1690, 1727, 1695, 1710, 1727, 1710, 1694, 1709, 1638, 1618, 1617, 1588, 1675]",1506.0250244140625,0.000400000048102811,59,2000,1,3,
3616,"[0, 1445, 1485, 1454, 1496, 1440, 1468, 1469, 1476, 1482, 1490, 1486, 1528, 1496, 1542, 1518, 1554, 1557, 1595, 1592, 1646, 1612, 1660, 1643, 1672, 1709, 1715, 1708, 1774, 1743, 1782, 1777, 1777, 1797, 1835, 1798, 1897, 1827, 1874, 1875, 1877, 1878, 1949, 1932, 1929, 1923, 1917, 1929, 1957, 1910, 1986, 1967, 1987, 1974, 1988, 1978, 1964, 1991, 1981, 1971, 2006, 1972, 1975, 1967, 1944, 1906, 1862, 1837, 1826, 1744, 1801, 1767, 1827, 1798, 1848, 1889, 1933, 1897, 1965, 1916, 1956, 1941, 1886, 1909, 1918, 1901, 1958, 1916, 1945, 1905, 1947, 1956, 1896, 1927, 1915, 1902, 1922, 1862, 1901, 1858, 1876, 1868, 1833, 1832, 1842, 1794, 1818, 1801, 1778, 1787, 1775, 1767, 1788, 1720, 1758, 1690, 1724, 1686, 1697, 1724, 1722, 1725, 1751, 1679, 1715, 1657, 1648, 1724]",1110.0,0.00036000003456138074,62,2019,1,2,
3745,"[0, 1386, 1487, 1464, 1465, 1421, 1497, 1438, 1466, 1483, 1477, 1469, 1497, 1514, 1537, 1518, 1561, 1549, 1609, 1594, 1603, 1617, 1646, 1616, 1683, 1678, 1724, 1723, 1732, 1753, 1799, 1753, 1807, 1836, 1834, 1824, 1895, 1850, 1865, 1895, 1871, 1890, 1893, 1910, 1928, 1946, 1945, 1964, 1975, 1928, 1973, 1949, 1959, 1961, 1961, 1977, 2002, 1970, 1978, 1953, 2009, 1975, 1981, 1987, 1962, 1955, 1931, 1874, 1879, 1760, 1809, 1757, 1781, 1804, 1840, 1836, 1912, 1882, 1949, 1919, 1925, 1954, 1919, 1909, 1957, 1907, 1953, 1922, 1940, 1927, 1911, 1919, 1912, 1868, 1915, 1871, 1901, 1848, 1850, 1840, 1867, 1818, 1840, 1792, 1835, 1822, 1807, 1801, 1797, 1764, 1812, 1760, 1762, 1769, 1730, 1727, 1740, 1705, 1720, 1710, 1754, 1709, 1739, 1720, 1695, 1689, 1662, 1712]",1110.0,0.0003400000277906656,63,2004,1,3,
3870,"[0, 1410, 1477, 1420, 1459, 1442, 1462, 1463, 1470, 1454, 1499, 1445, 1530, 1499, 1515, 1522, 1534, 1518, 1604, 1559, 1625, 1591, 1638, 1635, 1682, 1672, 1730, 1721, 1731, 1778, 1782, 1774, 1833, 1795, 1854, 1831, 1851, 1859, 1855, 1869, 1905, 1854, 1915, 1905, 1896, 1926, 1927, 1927, 1961, 1923, 1971, 1945, 1970, 1950, 1957, 1983, 1984, 1951, 1999, 2015, 2000, 2034, 2006, 2002, 2016, 1952, 1967, 1908, 1873, 1820, 1789, 1781, 1825, 1784, 1880, 1876, 1923, 1939, 1958, 1959, 1968, 1943, 1923, 1891, 1932, 1912, 1928, 1925, 1924, 1905, 1923, 1909, 1903, 1881, 1904, 1917, 1895, 1897, 1896, 1840, 1894, 1847, 1848, 1848, 1830, 1817, 1800, 1784, 1814, 1748, 1790, 1753, 1749, 1763, 1754, 1723, 1756, 1699, 1730, 1752, 1750, 1754, 1778, 1716, 1742, 1684, 1673, 1733]",1970.0001220703125,0.00036000003456138074,64,1982,0,8,
3999,"[0, 1420, 1482, 1432, 1477, 1443, 1478, 1425, 1464, 1460, 1471, 1474, 1513, 1468, 1542, 1529, 1539, 1554, 1611, 1568, 1651, 1598, 1633, 1644, 1665, 1684, 1725, 1697, 1748, 1713, 1782, 1776, 1798, 1818, 1829, 1820, 1879, 1879, 1860, 1911, 1893, 1884, 1956, 1922, 1925, 1922, 1908, 1925, 1953, 1926, 1941, 1941, 1958, 1899, 1962, 1959, 1963, 1966, 1970, 1955, 2003, 1926, 1961, 1963, 1932, 1917, 1889, 1841, 1833, 1752, 1781, 1748, 1781, 1811, 1857, 1875, 1966, 1916, 1960, 1960, 1945, 1953, 1910, 1889, 1951, 1954, 1947, 1927, 1979, 1922, 1960, 1952, 1907, 1940, 1919, 1916, 1931, 1885, 1912, 1845, 1895, 1856, 1861, 1837, 1828, 1803, 1834, 1792, 1808, 1767, 1762, 1747, 1755, 1729, 1741, 1704, 1727, 1692, 1693, 1713, 1715, 1724, 1760, 1699, 1712, 1688, 1652, 1724]",1547.949951171875,0.0003200000210199505,56,1998,1,0,
4127,"[0, 1432, 1460, 1427, 1462, 1411, 1450, 1447, 1463, 1443, 1456, 1468, 1480, 1494, 1525, 1486, 1520, 1540, 1561, 1561, 1605, 1582, 1621, 1604, 1642, 1666, 1694, 1686, 1766, 1742, 1756, 1794, 1802, 1809, 1853, 1823, 1885, 1873, 1858, 1877, 1860, 1870, 1893, 1879, 1915, 1899, 1922, 1927, 1935, 1904, 1964, 1965, 1986, 1950, 1959, 1988, 1985, 1994, 2004, 1972, 2033, 1997, 2005, 1976, 1963, 1921, 1906, 1869, 1854, 1758, 1829, 1773, 1812, 1834, 1856, 1904, 1952, 1984, 1995, 1987, 2018, 1945, 1961, 1947, 1946, 1959, 1970, 1907, 1958, 1922, 1923, 1959, 1881, 1921, 1909, 1874, 1929, 1866, 1892, 1864, 1883, 1819, 1889, 1826, 1865, 1836, 1817, 1833, 1813, 1787, 1829, 1772, 1753, 1745, 1761, 1719, 1751, 1704, 1728, 1743, 1724, 1723, 1730, 1688, 1703, 1665, 1646, 1725]",1970.0001220703125,0.0003200000210199505,64,2023,1,4,
4256,"[0, 1385, 1454, 1429, 1431, 1438, 1451, 1400, 1470, 1440, 1474, 1477, 1480, 1498, 1511, 1499, 1557, 1549, 1559, 1574, 1593, 1587, 1637, 1593, 1665, 1670, 1691, 1698, 1717, 1706, 1744, 1732, 1769, 1755, 1792, 1801, 1826, 1834, 1831, 1850, 1884, 1842, 1895, 1906, 1913, 1886, 1938, 1880, 1933, 1917, 1924, 1960, 1931, 1930, 1942, 1944, 1936, 1945, 1938, 1940, 1979, 1920, 1963, 1947, 1950, 1921, 1918, 1900, 1845, 1778, 1813, 1759, 1826, 1805, 1852, 1869, 1921, 1944, 2005, 1960, 1981, 1969, 1949, 1964, 1950, 1924, 1980, 1928, 1974, 1941, 1907, 1960, 1893, 1902, 1909, 1881, 1902, 1861, 1883, 1881, 1845, 1848, 1869, 1860, 1841, 1831, 1840, 1820, 1813, 1778, 1809, 1791, 1765, 1789, 1759, 1712, 1749, 1708, 1724, 1720, 1730, 1731, 1740, 1678, 1730, 1673, 1696, 1747]",1970.0001220703125,0.0003000000142492354,59,2027,1,4,
4385,"[0, 1423, 1444, 1433, 1433, 1399, 1453, 1402, 1450, 1439, 1448, 1422, 1505, 1476, 1491, 1512, 1513, 1517, 1599, 1554, 1563, 1563, 1608, 1564, 1646, 1638, 1667, 1678, 1694, 1685, 1742, 1733, 1777, 1796, 1820, 1806, 1869, 1830, 1864, 1877, 1876, 1897, 1909, 1880, 1906, 1871, 1918, 1919, 1907, 1903, 1945, 1918, 1947, 1905, 1944, 1906, 1950, 1921, 1941, 1952, 1936, 1947, 1954, 1923, 1942, 1882, 1876, 1838, 1823, 1754, 1799, 1757, 1820, 1817, 1848, 1893, 1926, 1938, 1968, 1944, 1957, 1948, 1918, 1910, 1929, 1919, 1972, 1898, 1935, 1912, 1908, 1929, 1874, 1882, 1920, 1858, 1896, 1863, 1844, 1859, 1830, 1810, 1829, 1839, 1841, 1817, 1818, 1786, 1790, 1763, 1775, 1762, 1752, 1740, 1751, 1701, 1742, 1694, 1712, 1716, 1713, 1730, 1747, 1689, 1732, 1674, 1664, 1724]",1970.0001220703125,0.0003000000142492354,64,1969,0,8,
4514,"[0, 1381, 1464, 1446, 1447, 1410, 1447, 1422, 1427, 1436, 1436, 1410, 1475, 1447, 1468, 1475, 1487, 1508, 1551, 1503, 1538, 1537, 1544, 1558, 1597, 1583, 1636, 1611, 1662, 1660, 1668, 1686, 1758, 1743, 1810, 1759, 1805, 1821, 1829, 1845, 1867, 1848, 1910, 1892, 1905, 1940, 1981, 1915, 1970, 1921, 1988, 1985, 1974, 1974, 1987, 1981, 2013, 1966, 1964, 2000, 1977, 1996, 1986, 1963, 1994, 1908, 1909, 1842, 1800, 1769, 1787, 1771, 1818, 1815, 1877, 1899, 1931, 1921, 1961, 1928, 1948, 1904, 1909, 1896, 1896, 1898, 1919, 1903, 1938, 1878, 1917, 1903, 1896, 1882, 1923, 1877, 1911, 1879, 1866, 1860, 1876, 1831, 1862, 1799, 1794, 1784, 1791, 1756, 1783, 1743, 1752, 1731, 1741, 1739, 1712, 1699, 1743, 1714, 1710, 1717, 1719, 1697, 1739, 1673, 1709, 1670, 1671, 1725]",1110.0,0.0003000000142492354,61,1966,1,5,
4644,"[0, 1402, 1435, 1441, 1419, 1427, 1416, 1387, 1441, 1392, 1447, 1396, 1465, 1448, 1497, 1448, 1486, 1499, 1525, 1524, 1533, 1534, 1541, 1553, 1587, 1586, 1646, 1605, 1655, 1653, 1674, 1704, 1761, 1735, 1794, 1794, 1821, 1834, 1831, 1839, 1902, 1872, 1921, 1900, 1898, 1892, 1911, 1888, 1938, 1884, 1947, 1946, 1914, 1927, 1943, 1951, 1993, 1994, 1970, 2013, 2016, 1995, 2010, 1985, 1979, 1949, 1917, 1860, 1817, 1784, 1786, 1765, 1839, 1797, 1860, 1889, 1922, 1948, 1989, 1949, 1983, 1943, 1951, 1929, 1936, 1932, 1960, 1916, 1961, 1907, 1912, 1927, 1869, 1903, 1893, 1879, 1897, 1860, 1866, 1851, 1829, 1836, 1806, 1784, 1808, 1754, 1780, 1782, 1733, 1756, 1749, 1714, 1747, 1693, 1738, 1709, 1706, 1705, 1694, 1701, 1721, 1690, 1724, 1676, 1698, 1666, 1664, 1730]",1464.0999755859375,0.0002800000074785203,62,2029,1,2,
4775,"[0, 1376, 1440, 1417, 1406, 1408, 1415, 1402, 1443, 1389, 1433, 1400, 1471, 1440, 1482, 1462, 1473, 1499, 1528, 1513, 1527, 1540, 1555, 1525, 1607, 1578, 1623, 1635, 1636, 1672, 1724, 1678, 1749, 1766, 1777, 1769, 1824, 1803, 1845, 1846, 1863, 1879, 1862, 1875, 1896, 1879, 1916, 1889, 1904, 1902, 1929, 1918, 1949, 1895, 1971, 1976, 1959, 1970, 1966, 1966, 2011, 1960, 1982, 1991, 1961, 1929, 1887, 1831, 1861, 1740, 1790, 1770, 1791, 1819, 1856, 1867, 1938, 1905, 1958, 1921, 1916, 1928, 1881, 1893, 1900, 1858, 1925, 1862, 1894, 1878, 1878, 1906, 1878, 1856, 1906, 1877, 1857, 1852, 1842, 1830, 1835, 1785, 1828, 1823, 1823, 1775, 1810, 1782, 1790, 1786, 1763, 1755, 1766, 1725, 1706, 1692, 1718, 1660, 1721, 1683, 1697, 1710, 1716, 1676, 1702, 1637, 1690, 1716]",1492.050048828125,0.00026000000070780516,60,2009,1,4,
4905,"[0, 1349, 1432, 1421, 1419, 1412, 1436, 1401, 1441, 1400, 1444, 1400, 1437, 1450, 1453, 1455, 1485, 1444, 1527, 1509, 1535, 1548, 1571, 1550, 1624, 1590, 1659, 1654, 1663, 1676, 1684, 1704, 1727, 1711, 1787, 1750, 1798, 1812, 1811, 1829, 1856, 1821, 1908, 1899, 1899, 1930, 1911, 1922, 1949, 1901, 1972, 1945, 1973, 1970, 1934, 1935, 1978, 1949, 1956, 1981, 1951, 1963, 1958, 1948, 1966, 1886, 1932, 1884, 1838, 1800, 1792, 1793, 1852, 1806, 1900, 1903, 1957, 1976, 1966, 1938, 1962, 1922, 1932, 1915, 1897, 1921, 1921, 1896, 1947, 1873, 1921, 1964, 1926, 1908, 1940, 1895, 1931, 1883, 1893, 1869, 1874, 1839, 1857, 1804, 1812, 1809, 1798, 1806, 1795, 1757, 1797, 1722, 1760, 1732, 1722, 1687, 1717, 1670, 1717, 1689, 1687, 1726, 1711, 1671, 1703, 1681, 1656, 1724]",1970.0001220703125,0.00023999999393709004,56,2002,1,4,
