time,linescan,servo,camera,camera,camera,camera,camera,
5035,"[0, 1366, 1430, 1391, 1432, 1384, 1413, 1412, 1413, 1398, 1433, 1440, 1451, 1444, 1483, 1431, 1505, 1470, 1530, 1500, 1528, 1540, 1544, 1543, 1592, 1557, 1631, 1619, 1635, 1657, 1718, 1681, 1751, 1761, 1778, 1787, 1823, 1817, 1853, 1843, 1890, 1863, 1874, 1898, 1900, 1881, 1933, 1897, 1930, 1923, 1923, 1938, 1970, 1933, 1909, 1929, 1956, 1918, 1947, 1948, 1959, 1947, 1932, 1966, 1944, 1923, 1897, 1860, 1839, 1767, 1814, 1759, 1816, 1830, 1866, 1908, 1956, 1953, 1999, 1974, 1974, 1976, 1946, 1955, 1959, 1938, 1986, 1918, 1968, 1910, 1912, 1949, 1891, 1911, 1929, 1880, 1922, 1886, 1886, 1876, 1861, 1867, 1881, 1818, 1874, 1818, 1831, 1839, 1795, 1801, 1808, 1764, 1811, 1735, 1764, 1747, 1716, 1722, 1725, 1706, 1738, 1706, 1741, 1707, 1697, 1661, 1661, 1684]",1970.0001220703125,0.00026000000070780516,59,1972,1,1,
5165,"[0, 1375, 1454, 1416, 1433, 1372, 1422, 1396, 1405, 1405, 1408, 1385, 1467, 1427, 1455, 1463, 1473, 1465, 1527, 1514, 1555, 1555, 1564, 1572, 1601, 1589, 1662, 1613, 1679, 1685, 1686, 1699, 1716, 1718, 1780, 1737, 1805, 1809, 1806, 1850, 1867, 1841, 1872, 1855, 1883, 1870, 1886, 1884, 1891, 1867, 1929, 1907, 1932, 1901, 1939, 1940, 1997, 1936, 1971, 1967, 1978, 1998, 1972, 1971, 1979, 1887, 1927, 1891, 1848, 1812, 1814, 1799, 1870, 1825, 1901, 1921, 1955, 1982, 1965, 1965, 1958, 1937, 1956, 1907, 1935, 1924, 1928, 1951, 1937, 1904, 1956, 1960, 1916, 1945, 1943, 1905, 1929, 1878, 1918, 1883, 1880, 1877, 1837, 1835, 1836, 1805, 1830, 1805, 1801, 1785, 1784, 1772, 1780, 1760, 1786, 1751, 1751, 1753, 1752, 1742, 1783, 1733, 1777, 1729, 1718, 1709, 1681, 1723]",1110.0,0.0002800000074785203,59,1993,1,3,
5295,"[0, 1415, 1452, 1414, 1415, 1420, 1421, 1399, 1445, 1395, 1447, 1388, 1431, 1443, 1438, 1428, 1485, 1450, 1533, 1510, 1546, 1521, 1588, 1562, 1611, 1604, 1642, 1642, 1681, 1662, 1681, 1693, 1701, 1728, 1771, 1714, 1808, 1793, 1798, 1842, 1826, 1813, 1900, 1921, 1904, 1918, 1927, 1900, 1953, 1897, 1955, 1949, 1934, 1957, 1935, 1928, 1996, 1947, 1963, 1959, 1965, 1975, 1960, 1970, 1965, 1879, 1903, 1877, 1862, 1792, 1823, 1778, 1821, 1849, 1873, 1914, 1962, 1942, 1951, 1937, 1956, 1928, 1918, 1906, 1910, 1937, 1915, 1915, 1949, 1877, 1901, 1934, 1907, 1888, 1937, 1891, 1922, 1887, 1898, 1874, 1870, 1847, 1850, 1794, 1833, 1787, 1810, 1808, 1759, 1770, 1765, 1744, 1787, 1723, 1767, 1719, 1765, 1719, 1724, 1737, 1731, 1735, 1755, 1700, 1738, 1663, 1644, 1711]",1110.0,0.00026000000070780516,59,1978,1,3,
5425,"[0, 1384, 1447, 1395, 1432, 1393, 1429, 1398, 1404, 1417, 1413, 1402, 1488, 1422, 1485, 1470, 1482, 1498, 1542, 1482, 1551, 1522, 1553, 1557, 1579, 1594, 1635, 1595, 1674, 1644, 1697, 1711, 1748, 1727, 1799, 1760, 1829, 1833, 1831, 1849, 1887, 1855, 1881, 1866, 1892, 1875, 1890, 1875, 1903, 1867, 1944, 1913, 1936, 1912, 1948, 1943, 1994, 1944, 1992, 1997, 1978, 1998, 1977, 1956, 1981, 1912, 1942, 1907, 1860, 1813, 1803, 1801, 1876, 1825, 1927, 1939, 1974, 1989, 1992, 1938, 1977, 1965, 1926, 1931, 1935, 1925, 1969, 1918, 1958, 1925, 1916, 1912, 1870, 1903, 1901, 1887, 1902, 1852, 1883, 1833, 1845, 1844, 1874, 1813, 1851, 1831, 1813, 1823, 1791, 1779, 1800, 1744, 1792, 1736, 1709, 1727, 1718, 1715, 1721, 1680, 1739, 1712, 1725, 1706, 1686, 1681, 1695, 1696]",1492.050048828125,0.00023999999393709004,60,2019,1,0,
5555,"[0, 1354, 1434, 1422, 1412, 1412, 1421, 1394, 1445, 1396, 1446, 1392, 1458, 1438, 1446, 1452, 1474, 1466, 1531, 1528, 1554, 1541, 1590, 1562, 1611, 1630, 1644, 1663, 1671, 1657, 1685, 1684, 1761, 1727, 1787, 1764, 1800, 1810, 1816, 1818, 1875, 1862, 1880, 1930, 1912, 1904, 1953, 1883, 1950, 1925, 1937, 1973, 1974, 1936, 1953, 1938, 1981, 1953, 1956, 1983, 1975, 1950, 1976, 1939, 1961, 1910, 1918, 1865, 1843, 1785, 1803, 1788, 1846, 1814, 1914, 1921, 1951, 1974, 1943, 1960, 1949, 1921, 1928, 1888, 1917, 1893, 1914, 1934, 1924, 1887, 1949, 1936, 1920, 1923, 1916, 1915, 1927, 1862, 1905, 1849, 1881, 1876, 1824, 1818, 1833, 1790, 1811, 1796, 1778, 1782, 1762, 1761, 1777, 1723, 1755, 1750, 1737, 1714, 1736, 1718, 1756, 1740, 1737, 1717, 1714, 1701, 1673, 1687]",1970.0001220703125,0.00021999998716637492,60,2002,1,4,
5685,"[0, 1342, 1430, 1396, 1435, 1378, 1406, 1392, 1396, 1403, 1414, 1410, 1467, 1433, 1462, 1483, 1468, 1476, 1534, 1504, 1560, 1525, 1575, 1560, 1588, 1620, 1640, 1605, 1682, 1651, 1694, 1724, 1748, 1740, 1823, 1766, 1826, 1824, 1829, 1859, 1889, 1855, 1895, 1864, 1895, 1900, 1901, 1897, 1935, 1876, 1954, 1937, 1945, 1933, 1979, 1947, 1992, 1997, 1978, 1998, 2005, 1966, 2019, 1978, 1973, 1921, 1903, 1824, 1824, 1759, 1763, 1784, 1804, 1804, 1905, 1890, 1933, 1952, 1983, 1977, 1978, 1953, 1956, 1927, 1939, 1956, 1966, 1949, 1987, 1925, 1925, 1915, 1874, 1895, 1893, 1895, 1897, 1855, 1895, 1827, 1849, 1836, 1867, 1834, 1860, 1811, 1818, 1830, 1781, 1796, 1795, 1762, 1782, 1734, 1744, 1704, 1735, 1691, 1709, 1704, 1721, 1740, 1726, 1686, 1722, 1654, 1695, 1701]",1110.0,0.00023999999393709004,60,2040,1,0,
5815,"[0, 1363, 1413, 1375, 1419, 1395, 1383, 1405, 1398, 1373, 1417, 1412, 1456, 1412, 1477, 1472, 1481, 1499, 1535, 1500, 1570, 1543, 1582, 1593, 1604, 1618, 1675, 1645, 1707, 1678, 1727, 1766, 1774, 1792, 1854, 1799, 1873, 1846, 1839, 1882, 1910, 1883, 1929, 1921, 1901, 1913, 1923, 1887, 1957, 1904, 1936, 1949, 1941, 1951, 1952, 1994, 1966, 1993, 1987, 1999, 2045, 1984, 2003, 2015, 1967, 1960, 1940, 1870, 1858, 1759, 1818, 1771, 1797, 1816, 1857, 1900, 1952, 1918, 1947, 1911, 1947, 1906, 1907, 1898, 1893, 1893, 1921, 1888, 1948, 1868, 1903, 1950, 1901, 1886, 1928, 1869, 1898, 1892, 1859, 1839, 1856, 1831, 1836, 1847, 1843, 1802, 1836, 1802, 1787, 1795, 1781, 1775, 1780, 1731, 1746, 1701, 1721, 1721, 1708, 1713, 1717, 1695, 1729, 1675, 1717, 1656, 1696, 1717]",1110.0,0.00023999999393709004,62,2032,1,0,
5945,"[0, 1388, 1414, 1394, 1436, 1407, 1425, 1413, 1412, 1411, 1448, 1437, 1440, 1453, 1487, 1459, 1513, 1503, 1549, 1539, 1567, 1558, 1571, 1582, 1614, 1602, 1679, 1625, 1692, 1696, 1727, 1712, 1766, 1792, 1817, 1780, 1869, 1822, 1838, 1861, 1875, 1874, 1897, 1880, 1912, 1948, 1936, 1944, 1957, 1917, 1966, 1970, 1964, 1950, 1971, 1975, 1973, 1960, 1970, 1961, 1993, 1951, 1966, 1991, 1960, 1913, 1914, 1845, 1855, 1801, 1801, 1805, 1839, 1802, 1894, 1897, 1950, 1976, 1986, 1980, 1982, 1940, 1944, 1936, 1939, 1930, 1943, 1916, 1971, 1915, 1917, 1960, 1888, 1891, 1875, 1878, 1862, 1836, 1879, 1815, 1839, 1810, 1818, 1803, 1844, 1786, 1809, 1796, 1772, 1787, 1771, 1746, 1780, 1724, 1745, 1724, 1733, 1718, 1747, 1711, 1760, 1744, 1737, 1733, 1732, 1677, 1695, 1721]",1970.0001220703125,0.00021999998716637492,60,2011,1,3,
6074,"[0, 1357, 1418, 1381, 1419, 1396, 1430, 1392, 1420, 1432, 1429, 1435, 1451, 1444, 1457, 1457, 1487, 1467, 1557, 1502, 1544, 1552, 1597, 1600, 1620, 1635, 1699, 1654, 1719, 1705, 1738, 1751, 1778, 1789, 1826, 1820, 1852, 1869, 1858, 1881, 1912, 1864, 1922, 1938, 1913, 1917, 1935, 1901, 1953, 1907, 1956, 1970, 1928, 1950, 1958, 1941, 2006, 1923, 1952, 1944, 1952, 1972, 1945, 1963, 1948, 1880, 1913, 1850, 1829, 1773, 1778, 1751, 1823, 1795, 1873, 1856, 1928, 1937, 1953, 1943, 1963, 1906, 1932, 1897, 1900, 1916, 1921, 1910, 1927, 1886, 1915, 1908, 1897, 1901, 1927, 1886, 1924, 1873, 1877, 1867, 1865, 1840, 1852, 1813, 1853, 1791, 1778, 1780, 1772, 1734, 1761, 1729, 1739, 1729, 1709, 1691, 1718, 1693, 1725, 1720, 1720, 1749, 1751, 1703, 1737, 1652, 1685, 1716]",1110.0,0.00023999999393709004,62,2032,1,4,
6200,"[0, 1380, 1407, 1410, 1419, 1407, 1391, 1399, 1408, 1379, 1439, 1404, 1470, 1440, 1479, 1472, 1490, 1497, 1551, 1526, 1585, 1546, 1626, 1604, 1633, 1673, 1710, 1668, 1738, 1719, 1771, 1767, 1772, 1824, 1812, 1811, 1844, 1849, 1858, 1859, 1898, 1867, 1892, 1920, 1898, 1914, 1941, 1917, 1950, 1930, 1967, 1972, 1963, 1944, 1995, 1951, 1998, 1976, 1962, 1979, 1970, 1973, 1989, 1961, 1980, 1921, 1913, 1900, 1832, 1786, 1796, 1729, 1775, 1792, 1812, 1857, 1906, 1895, 1943, 1914, 1946, 1934, 1934, 1953, 1945, 1923, 1976, 1924, 1957, 1921, 1918, 1951, 1907, 1894, 1894, 1885, 1893, 1836, 1886, 1815, 1839, 1828, 1815, 1817, 1819, 1781, 1777, 1800, 1777, 1773, 1789, 1727, 1763, 1742, 1721, 1724, 1714, 1695, 1695, 1683, 1701, 1696, 1716, 1669, 1698, 1647, 1662, 1703]",1970.0001220703125,0.00026000000070780516,60,1997,1,4,
6329,"[0, 1359, 1428, 1392, 1429, 1400, 1411, 1400, 1397, 1418, 1441, 1389, 1467, 1445, 1458, 1470, 1475, 1482, 1547, 1506, 1574, 1559, 1572, 1562, 1573, 1601, 1647, 1619, 1673, 1647, 1697, 1704, 1724, 1750, 1779, 1784, 1821, 1825, 1824, 1847, 1896, 1859, 1902, 1904, 1901, 1915, 1921, 1883, 1935, 1869, 1924, 1928, 1924, 1940, 1941, 1937, 1970, 1936, 1963, 2006, 1992, 1995, 1998, 1971, 1995, 1905, 1913, 1874, 1830, 1805, 1803, 1745, 1819, 1799, 1868, 1894, 1920, 1929, 1967, 1928, 1971, 1936, 1926, 1948, 1939, 1913, 1980, 1931, 1947, 1940, 1901, 1967, 1930, 1930, 1943, 1893, 1894, 1899, 1868, 1860, 1863, 1814, 1860, 1803, 1833, 1816, 1805, 1806, 1814, 1775, 1791, 1780, 1769, 1756, 1765, 1727, 1754, 1722, 1723, 1694, 1717, 1708, 1712, 1697, 1712, 1635, 1673, 1689]",1970.0001220703125,0.0002800000074785203,58,1995,1,2,
6459,"[0, 1396, 1449, 1433, 1440, 1440, 1410, 1419, 1423, 1404, 1447, 1388, 1448, 1430, 1430, 1438, 1443, 1445, 1491, 1455, 1525, 1489, 1544, 1537, 1578, 1578, 1629, 1599, 1627, 1656, 1685, 1651, 1741, 1721, 1765, 1740, 1837, 1797, 1829, 1853, 1853, 1894, 1914, 1908, 1922, 1900, 1918, 1918, 1912, 1903, 1953, 1937, 1979, 1932, 1952, 1979, 1973, 1986, 1972, 1925, 1966, 1950, 1958, 1960, 1937, 1875, 1885, 1807, 1816, 1741, 1806, 1787, 1855, 1834, 1902, 1926, 1959, 1970, 1972, 1964, 1979, 1938, 1947, 1949, 1980, 1942, 2007, 1946, 1995, 1965, 1936, 1977, 1963, 1925, 1921, 1910, 1914, 1873, 1903, 1852, 1882, 1848, 1840, 1842, 1847, 1815, 1831, 1819, 1818, 1784, 1802, 1792, 1771, 1772, 1753, 1743, 1762, 1704, 1699, 1704, 1708, 1726, 1730, 1672, 1719, 1666, 1665, 1722]",1970.0001220703125,0.00023999999393709004,78,2012,0,20,
6589,"[0, 1381, 1412, 1418, 1419, 1394, 1422, 1386, 1436, 1385, 1444, 1417, 1430, 1438, 1461, 1442, 1449, 1461, 1500, 1485, 1541, 1517, 1539, 1561, 1598, 1583, 1647, 1621, 1653, 1672, 1685, 1685, 1741, 1788, 1801, 1809, 1847, 1822, 1860, 1864, 1901, 1895, 1907, 1931, 1942, 1912, 1921, 1912, 1939, 1881, 1970, 1941, 1947, 1959, 1944, 1967, 1980, 1919, 1960, 1957, 1959, 1963, 1930, 1934, 1934, 1869, 1878, 1819, 1788, 1776, 1803, 1782, 1848, 1810, 1912, 1915, 1951, 1975, 1990, 1953, 1990, 2011, 1970, 1953, 1977, 1953, 2004, 1969, 1970, 1966, 1954, 1960, 1943, 1943, 1934, 1917, 1936, 1886, 1903, 1867, 1883, 1870, 1840, 1850, 1852, 1831, 1783, 1793, 1779, 1738, 1788, 1734, 1748, 1733, 1718, 1719, 1730, 1707, 1713, 1729, 1705, 1739, 1745, 1692, 1754, 1671, 1675, 1723]",1970.0001220703125,0.00026000000070780516,59,2024,1,1,
6719,"[0, 1394, 1422, 1441, 1422, 1403, 1445, 1399, 1430, 1429, 1435, 1434, 1476, 1435, 1483, 1437, 1505, 1489, 1514, 1514, 1525, 1532, 1599, 1562, 1600, 1627, 1641, 1653, 1707, 1666, 1731, 1713, 1740, 1730, 1796, 1763, 1796, 1803, 1811, 1836, 1888, 1843, 1900, 1890, 1887, 1913, 1945, 1904, 1971, 1952, 1942, 1968, 1973, 1947, 2012, 1968, 2013, 1970, 1968, 1987, 1989, 1992, 1977, 1953, 1978, 1885, 1906, 1855, 1825, 1796, 1841, 1812, 1862, 1843, 1899, 1954, 1977, 1995, 2020, 1986, 2008, 1921, 1929, 1914, 1922, 1920, 1942, 1932, 1961, 1899, 1928, 1919, 1897, 1938, 1932, 1914, 1945, 1870, 1920, 1873, 1910, 1872, 1856, 1851, 1875, 1824, 1830, 1800, 1801, 1777, 1789, 1768, 1743, 1764, 1746, 1708, 1756, 1731, 1737, 1735, 1718, 1721, 1752, 1688, 1734, 1685, 1685, 1744]",1970.0001220703125,0.00023999999393709004,60,2006,1,1,
6850,"[0, 1359, 1432, 1419, 1398, 1395, 1407, 1392, 1414, 1389, 1436, 1392, 1447, 1425, 1471, 1458, 1481, 1488, 1520, 1497, 1556, 1516, 1573, 1544, 1589, 1610, 1626, 1637, 1673, 1647, 1706, 1690, 1733, 1757, 1790, 1765, 1844, 1821, 1831, 1865, 1859, 1887, 1908, 1890, 1920, 1879, 1898, 1907, 1908, 1905, 1942, 1920, 1960, 1925, 1946, 1965, 1972, 1964, 1987, 1977, 2006, 2011, 1974, 1992, 1998, 1939, 1937, 1878, 1865, 1750, 1792, 1761, 1791, 1834, 1860, 1906, 1952, 1922, 1979, 1947, 1964, 1912, 1905, 1897, 1886, 1893, 1909, 1883, 1940, 1872, 1905, 1909, 1870, 1911, 1928, 1890, 1897, 1903, 1882, 1862, 1874, 1824, 1852, 1810, 1830, 1757, 1779, 1775, 1735, 1761, 1753, 1731, 1755, 1702, 1717, 1702, 1705, 1693, 1702, 1716, 1721, 1722, 1739, 1671, 1717, 1662, 1658, 1718]",1110.0,0.00026000000070780516,60,2015,1,2,
6980,"[0, 1355, 1434, 1386, 1407, 1417, 1422, 1394, 1434, 1397, 1447, 1427, 1455, 1421, 1445, 1454, 1455, 1467, 1536, 1486, 1545, 1525, 1558, 1567, 1598, 1587, 1659, 1627, 1676, 1686, 1712, 1717, 1743, 1745, 1751, 1761, 1813, 1778, 1823, 1837, 1847, 1857, 1875, 1870, 1917, 1851, 1884, 1867, 1883, 1891, 1910, 1898, 1918, 1886, 1932, 1932, 1931, 1956, 1950, 1958, 1991, 1954, 1976, 1964, 1951, 1925, 1887, 1822, 1834, 1774, 1811, 1808, 1836, 1823, 1880, 1897, 1976, 1951, 1993, 1983, 1972, 1936, 1922, 1933, 1906, 1916, 1956, 1903, 1945, 1911, 1911, 1959, 1889, 1930, 1942, 1902, 1932, 1878, 1884, 1889, 1880, 1859, 1854, 1814, 1849, 1780, 1803, 1799, 1764, 1767, 1764, 1737, 1772, 1704, 1746, 1702, 1712, 1694, 1734, 1693, 1722, 1738, 1728, 1719, 1720, 1657, 1678, 1710]",1110.0,0.00023999999393709004,60,2002,1,0,
7109,"[0, 1364, 1407, 1408, 1414, 1406, 1400, 1382, 1406, 1381, 1442, 1378, 1440, 1439, 1472, 1469, 1470, 1477, 1537, 1503, 1571, 1546, 1535, 1555, 1578, 1594, 1631, 1622, 1672, 1644, 1690, 1688, 1715, 1733, 1780, 1778, 1805, 1827, 1846, 1835, 1878, 1862, 1897, 1932, 1897, 1903, 1886, 1886, 1921, 1863, 1938, 1918, 1924, 1914, 1928, 1937, 1947, 1932, 1997, 1982, 1992, 1972, 1966, 1969, 1962, 1914, 1914, 1853, 1842, 1778, 1794, 1791, 1834, 1814, 1902, 1909, 1948, 1966, 1992, 1983, 1978, 1955, 1971, 1944, 1980, 1957, 1965, 1971, 1976, 1947, 1948, 1966, 1945, 1929, 1943, 1895, 1903, 1885, 1891, 1848, 1888, 1826, 1858, 1831, 1841, 1831, 1797, 1770, 1773, 1752, 1744, 1734, 1727, 1711, 1731, 1683, 1713, 1682, 1716, 1677, 1722, 1705, 1707, 1681, 1697, 1653, 1670, 1685]",1970.0001220703125,0.0002800000074785203,60,1978,1,0,
7239,"[0, 1383, 1416, 1418, 1429, 1369, 1423, 1375, 1406, 1388, 1400, 1406, 1449, 1426, 1472, 1449, 1457, 1473, 1512, 1484, 1553, 1512, 1553, 1527, 1582, 1600, 1627, 1623, 1665, 1644, 1710, 1691, 1730, 1755, 1779, 1750, 1827, 1814, 1812, 1854, 1857, 1835, 1898, 1891, 1921, 1868, 1904, 1902, 1900, 1906, 1918, 1917, 1955, 1912, 1941, 1938, 1955, 1963, 1951, 1982, 1996, 1950, 1995, 1959, 1959, 1919, 1869, 1862, 1833, 1773, 1820, 1804, 1816, 1840, 1898, 1917, 1987, 1963, 2004, 1977, 1973, 1941, 1955, 1890, 1938, 1913, 1936, 1926, 1927, 1891, 1920, 1904, 1889, 1898, 1931, 1895, 1916, 1902, 1887, 1858, 1908, 1831, 1852, 1843, 1814, 1781, 1792, 1807, 1766, 1740, 1757, 1708, 1758, 1708, 1708, 1706, 1691, 1709, 1685, 1687, 1707, 1685, 1712, 1671, 1675, 1638, 1632, 1692]",1547.949951171875,0.0003000000142492354,56,1975,1,0,
7370,"[0, 1375, 1443, 1407, 1411, 1396, 1415, 1381, 1402, 1400, 1428, 1394, 1454, 1433, 1443, 1455, 1490, 1459, 1539, 1499, 1559, 1546, 1558, 1575, 1617, 1628, 1670, 1651, 1681, 1700, 1730, 1724, 1776, 1765, 1798, 1791, 1813, 1823, 1844, 1824, 1881, 1865, 1886, 1904, 1911, 1904, 1955, 1904, 1954, 1935, 1954, 1971, 1981, 1967, 1993, 1965, 1997, 1993, 1954, 1990, 1987, 1963, 1983, 1953, 1944, 1918, 1884, 1848, 1811, 1751, 1806, 1805, 1827, 1841, 1912, 1906, 1984, 1948, 1990, 1986, 1966, 1968, 1899, 1924, 1916, 1895, 1947, 1903, 1954, 1900, 1891, 1929, 1878, 1890, 1931, 1895, 1923, 1863, 1897, 1846, 1860, 1832, 1835, 1797, 1823, 1761, 1779, 1750, 1759, 1721, 1729, 1727, 1718, 1706, 1707, 1678, 1697, 1684, 1703, 1701, 1705, 1715, 1710, 1673, 1711, 1647, 1656, 1724]",1492.050048828125,0.0003200000210199505,60,1974,1,0,
